EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator,State
299068.5,332522.53125,664429.875,575363.1875,279651.28125,340957.28125,314350.65625,340606.4375,-0.05859375,0.98193359375,0.140380859375,0.1525878757238388,-1.1291502714157104,0.1525878757238388,46.66667175292969,76.0,1.0,WarmUp
297983.90625,331460.21875,660839.875,573369.375,278730.375,338867.21875,313345.8125,339533.84375,-0.0576171875,0.97900390625,0.138427734375,0.1525878757238388,-1.2207030057907104,0.0915527269244194,46.66667175292969,77.0,1.0,WarmUp
297305.75,330673.96875,658366.8125,571631.25,278442.40625,338223.46875,312813.40625,338748.40625,-0.0576171875,0.97802734375,0.134765625,0.0610351525247097,-1.2207030057907104,0.1220703050494194,46.66667175292969,78.0,1.0,WarmUp
296913.53125,330052.03125,656869.1875,570065.875,278861.53125,338773.78125,312780.5,338178.6875,-0.056396484375,0.976318359375,0.134765625,0.1525878757238388,-1.2817381620407104,0.1831054538488388,46.66667175292969,79.0,1.0,WarmUp
296329.0625,329307.65625,654976.0,568449.3125,279101.5,338654.34375,312609.8125,337515.28125,-0.055419921875,0.9775390625,0.138671875,0.1831054538488388,-1.2207030057907104,0.1220703050494194,46.66667175292969,80.0,1.0,WarmUp
295391.375,328372.25,651987.5625,566710.0,278547.0,336991.46875,311892.0625,336611.46875,-0.053466796875,0.9765625,0.14013671875,0.1525878757238388,-1.2207030057907104,0.1831054538488388,46.66667175292969,81.0,1.0,WarmUp
294464.125,327483.125,648829.875,565034.3125,277700.15625,335079.03125,311005.9375,335708.46875,-0.0546875,0.977783203125,0.141357421875,0.1525878757238388,-1.2207030057907104,0.1831054538488388,46.66667175292969,82.0,1.0,WarmUp
293934.65625,326856.625,646758.8125,563594.0625,277475.90625,334583.8125,310579.90625,335081.53125,-0.0537109375,0.978759765625,0.1416015625,0.1220703050494194,-1.1901854276657104,0.1220703050494194,46.66667175292969,83.0,1.0,WarmUp
293671.4375,326377.15625,645627.125,562305.1875,277942.0625,335254.8125,310630.78125,334654.1875,-0.052001953125,0.981201171875,0.14208984375,-0.0610351525247097,-1.1291502714157104,0.3356933295726776,46.66667175292969,84.0,1.0,WarmUp
293207.34375,325774.28125,644093.625,560956.3125,278227.71875,335264.03125,310541.125,334122.03125,-0.052978515625,0.97998046875,0.1396484375,-0.0915527269244194,-1.1291502714157104,0.4272460639476776,46.66667175292969,85.0,1.0,WarmUp
292385.5,324976.3125,641466.5,559478.75,277724.90625,333743.5625,309912.6875,333349.46875,-0.053955078125,0.980224609375,0.140625,-0.1525878757238388,-1.0375975370407104,0.4272460639476776,46.66667175292969,86.0,1.0,WarmUp
291586.46875,324226.65625,638662.875,558063.5625,276938.5,331978.5,309120.96875,332582.71875,-0.052490234375,0.98046875,0.139404296875,-0.3051757514476776,-0.9155272841453552,0.4272460639476776,46.66667175292969,87.0,1.0,WarmUp
291180.46875,323730.25,636916.375,556870.75,276768.0625,331611.9375,308784.625,332086.9375,-0.051025390625,0.978515625,0.140380859375,-0.3662109076976776,-0.8544921278953552,0.3967284858226776,46.66667175292969,88.0,1.0,WarmUp
291037.4375,323378.09375,636093.375,555825.625,277276.875,332397.625,308918.90625,331789.21875,-0.05029296875,0.979736328125,0.137939453125,-0.4272460639476776,-0.7629393935203552,0.3967284858226776,46.66667175292969,89.0,1.0,WarmUp
290687.65625,322896.71875,634860.0,554711.25,277604.84375,332521.71875,308912.375,331375.0,-0.05029296875,0.978271484375,0.1396484375,-0.4577636420726776,-0.6408690810203552,0.4272460639476776,46.66667175292969,90.0,1.0,WarmUp
289982.25,322219.90625,632532.875,553462.75,277156.71875,331124.125,308367.71875,330725.28125,-0.05029296875,0.97900390625,0.140869140625,-0.4882812201976776,-0.5187987685203552,0.3662109076976776,46.66667175292969,91.0,1.0,WarmUp
289260.1875,321570.375,630001.9375,552251.625,276410.1875,329460.09375,307640.5,330052.5,-0.053466796875,0.978759765625,0.140625,-0.4882812201976776,-0.4882812201976776,0.4882812201976776,46.66667175292969,92.0,1.0,WarmUp
288946.65625,321177.78125,628511.125,551263.125,276270.15625,329181.5,307364.5625,329656.78125,-0.052734375,0.97998046875,0.14111328125,-0.5187987685203552,-0.4272460639476776,0.3051757514476776,46.66667175292969,93.0,1.0,WarmUp
288885.5,320934.3125,627942.6875,550416.5,276821.90625,330067.59375,307572.34375,329462.84375,-0.052001953125,0.97998046875,0.140625,-0.5187987685203552,-0.3967284858226776,0.3051757514476776,46.66667175292969,94.0,1.0,WarmUp
288602.875,320551.5625,626957.875,549482.0,277198.125,330293.1875,307639.5,329143.84375,-0.052490234375,0.978759765625,0.1396484375,-0.5798339247703552,-0.3356933295726776,0.3662109076976776,46.66667175292969,95.0,1.0,WarmUp
287978.0,319966.84375,624872.3125,548407.3125,276790.96875,328995.4375,307156.53125,328575.03125,-0.053955078125,0.97998046875,0.14453125,-0.7629393935203552,-0.3051757514476776,0.3051757514476776,46.66667175292969,96.0,1.0,WarmUp
287377.90625,319419.0625,622579.6875,547369.3125,276093.21875,327437.96875,306495.28125,328001.21875,-0.05322265625,0.9794921875,0.144775390625,-0.7629393935203552,-0.3356933295726776,0.2136230319738388,46.66667175292969,97.0,1.0,WarmUp
287157.96875,319103.8125,621298.125,546527.0625,275983.34375,327236.34375,306268.96875,327680.15625,-0.054931640625,0.976806640625,0.144287109375,-0.7324218153953552,-0.3662109076976776,0.2136230319738388,46.66667175292969,98.0,1.0,WarmUp
287170.125,318933.40625,620922.625,545828.5625,276547.34375,328175.84375,306511.375,327552.125,-0.05419921875,0.977294921875,0.142578125,-0.7324218153953552,-0.2136230319738388,0.1220703050494194,46.66667175292969,99.0,1.0,WarmUp
286950.625,318627.96875,620129.875,545052.9375,276938.84375,328466.15625,306610.4375,327306.90625,-0.05419921875,0.975830078125,0.142578125,-0.8239745497703552,-0.2136230319738388,0.1220703050494194,46.66667175292969,100.0,1.0,WarmUp
286357.5,318122.375,618242.1875,544123.8125,276559.65625,327250.03125,306173.6875,326818.28125,-0.054931640625,0.97607421875,0.140625,-0.7934569716453552,-0.2441406100988388,0.0610351525247097,46.66667175292969,101.0,1.0,WarmUp
285797.46875,317654.4375,616148.8125,543233.0625,275896.4375,325769.1875,305575.90625,326332.09375,-0.05419921875,0.975830078125,0.1416015625,-0.7934569716453552,-0.2136230319738388,0.0,46.66667175292969,102.0,1.0,WarmUp
285606.03125,317408.09375,615050.375,542526.8125,275815.25,325630.96875,305397.09375,326075.21875,-0.05419921875,0.97705078125,0.143310546875,-0.6103515028953552,-0.1525878757238388,-0.03051757626235485,46.66667175292969,103.0,1.0,WarmUp
